A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
0.003172257,-0.007961091,-0.000932908,0.000441006,-0.017414462,0.002595426,0.007939272,0.006463779,0.003327637,-0.013465912
0.007188622,0.018478239,0.003106164,0.001935526,-0.000484118,0.002311518,0.005984845,-0.007996417,-0.000874905,0.010483232
-0.004903724,0.000871841,-0.003728435,-0.006288464,0.002421098,-0.001957074,0.004808374,0.007094682,0.001884331,-0.030681405
0.001403677,-0.012270396,-0.001869519,-0.000111135,-0.001452628,0.003238773,0.004877041,-0.007821124,-0.006431576,-0.025878637
-0.001579116,-0.018242999,-0.002185393,-0.007889429,-0.004246594,0.000301815,-0.002087892,0.013809481,0.027195693,0.093666154
0.000877481,0.012050875,0.006231547,0.011745143,0.00606133,0.030773343,0.026249721,0.01428612,0.014263853,-0.036647817
0.003152978,0.006192125,0,0.006203493,0.004824669,0,0,0.021259676,-0.014093813,0.011526176
-0.003152978,0.003960386,-0.005294343,0.002113304,0.015160901,-0.004658549,0.003357053,-0.017163523,-0.012106186,0.003716613
0.00803788,0.009180567,0.012721166,-0.00776425,-0.003084281,-0.011038041,-0.019718923,-0.005523707,0.00051554,0.024977736
-0.005584734,-0.012259547,0.000616475,0.005484392,0.002729863,0.000744504,-0.001208183,0.009133911,-0.020025942,0.058970658
0.002970844,0.010081204,0.001539378,-0.010883361,-0.001068118,-0.007789782,-0.013257744,-0.028007877,0.008476439,-0.073655905
-0.0005237,0.006953535,-0.002926908,0.001594931,0.010621182,-0.003677372,-0.002803433,-0.00348623,0.000321661,0.014923882
-0.014950474,0.003458771,-0.01039008,-0.013499516,-0.001643569,-0.00162285,-0.007005675,-0.040213175,-0.026819187,-0.114648986
-0.00248405,0.001293727,-0.009554515,-0.008002912,-0.004361537,-0.015340357,-0.023280596,0.007134486,-0.00495245,0.065972478
-0.00355948,0.002582963,-0.004258291,0.011047437,-0.000709095,0.014303113,0.021084068,0.012822703,0.01524266,0.007759053
0.00905144,0.005146099,0.000474082,0.007707559,0.003775082,0.014707907,0.028616935,0.022071116,-0.004215563,0.006896579
0.007217728,0.003841936,0.007083866,0.002196983,0.005869816,0.012882768,0.011891822,-0.018043404,-0.014853091,0.045542847
-0.00439478,-0.002559821,0.001880652,-0.015172547,-0.007165574,-0.026250699,-0.02465025,-0.018742818,0.005365181,0.016553445
0.008770414,0.017781942,0.011674035,0.007885759,0.020538005,0.002978143,0.004031531,-0.011057763,0.011196202,-0.039230154
-0.006834382,0.000419482,0.00447778,-0.016676318,-0.00393453,-0.00487951,0.007598626,-0.019582684,-0.004750229,-0.071491517
0.006484974,-0.007578854,-0.003240369,0.004305646,0.001853003,-0.011236857,-0.009489295,0.006890369,0.014499523,0.078359514
0.003139779,-0.002539239,0,0.000699773,-0.001157091,0.003699471,-0.01249001,-0.004839273,-0.040614878,0
-0.005763813,0.004228659,-0.021402106,-0.010842291,-0.02238131,-0.018730021,-0.01829761,-0.013731229,0.006581855,-0.045979773
-0.001577647,0.013827946,-0.006018546,-0.000638329,-0.003442808,-0.00955273,-0.005453529,0.018049017,-0.01154847,0.01763068
0.007863884,-0.016362893,0.003013878,-0.002398351,-0.001785065,0.008312948,0.00474931,0.007573478,0.00956849,-0.014675797
-0.011907097,0.000422853,-0.002061198,0.008067102,0.007595471,0.002175891,0.010909247,0.001334997,-0.007841292,0.016756963
-0.007603255,-0.008066172,-0.004612961,0.003871994,0.001416477,0.003330807,0.013560319,-0.025697156,-0.006906617,0.003246003
-0.012502313,0.005949607,-0.027806537,0.01077474,-0.002954834,-0.007520691,0.00172385,-0.006813112,-0.026264839,0.025401178
-0.008664477,0.010118092,0.005395275,-0.000489627,0.001183141,0.002097998,0.005480061,0.003884587,0.005850908,-0.017707935
0.006505386,0.019934241,0.007796093,0.00469146,0.004365298,0.010556527,0.011933076,0.009094328,-0.009352149,-0.040812633
0.005568003,-0.004946206,0.00709337,-0.008384317,0.000942223,0.006216953,0.011779527,0.002406025,-0.008420178,0.053767708
-0.001254559,0,0.004487941,0.003966025,0.007383396,-0.002495682,-0.00945128,0.012319468,0.009067359,-0.051968742
-0.004133487,0.013951784,-0.003524553,0.003598945,0.006750234,-0.001607161,-0.002319055,-0.004183365,0.005079693,-0.003594702
-0.003065958,0.014563114,-0.000963387,0.001805233,0.001390067,0.003985385,-0.003807396,-0.016095286,0.007705756,0.009237421
0.004325884,0.010785349,0.002566948,0.00801937,0.001735982,0.002758563,0.001026111,0.040686379,-0.00131604,0.147795483
0.006811209,0.003173302,0.01731441,0.009034471,-0.001851095,0.022784864,0.030234136,0.029267626,-0.004568598,-0.082320957
-0.001787839,0,-0.00410298,0.003178353,0.002776005,-0.002581719,-0.011777881,-0.021224308,0,-0.03700612
-0.000537106,-0.005161921,-0.006345072,-0.000838729,-0.004979789,-0.017662392,-0.022125246,-0.007307929,-0.013242257,0.03700612
0.008202538,0.006349235,-0.000159236,-0.002896476,0.000231648,-0.005331348,-0.00771481,0.006186095,0.007853166,0.0346685
0.001951746,0.005129335,0.00997712,-0.001612576,0.004979021,0.011630598,0.041089001,0.019252406,0.014313538,-0.032248948
-0.008186652,-0.010285211,-0.000157681,0.005234939,0.014673507,0.008003773,0.016307736,-0.000742253,-0.007906612,-0.002419551
-0.007533549,-0.001193359,-0.004422494,0.011964504,0.001365847,0.001852801,0.02552751,0.020384868,0.017616062,0.00605989
0.006281907,0.001988619,0.004580174,0.010453425,0.004986789,0.003168605,0.005509329,0.01209724,0.006091827,-0.003640339
-0.003584914,0.00198429,-0.001103598,-0.006091679,0.002936253,0.0068522,-9.90E-05,-0.01577526,0.002920517,-0.028419823
0.001435578,0.001980742,0.004250247,0.002671094,0.001465444,-0.012276408,0.004295748,0.012269717,-0.007924987,0.039870795
-0.001794838,-0.007148533,-0.000785715,0.007082651,0.001912447,0.007154786,0.014793569,0.008411832,0.00751892,0.01257568
0.008763551,-0.003993921,0.005017974,-0.005203799,-0.011187517,-0.005160963,0.004571298,0.00765857,-0.013249954,-0.044883215
-0.000534427,0.013514082,0,0.00279696,0.000680766,0,0,0.014084703,-0.00765343,0
0.008868418,0.008647566,0.017982151,-0.001197528,-0.007523267,0.014157682,0.010792736,0.008429203,-0.003720939,0.034024274
0.002293044,0.001173758,0.0047514,0.006301677,-0.003207288,0.014484449,0.023314366,0.00909757,0.001035373,-0.010985098
0.008595725,0.01049967,0.00943553,-0.001437476,0.003092703,0.006632272,-0.004040325,0.008961874,-0.021061835,0.014427442
-0.00789121,0.000386709,-0.008976885,0.003621974,-0.001028731,-0.002437319,-0.005946974,-0.002543113,0.003949071,-0.043380296
-0.001233291,0.035331537,0.006398535,0.004445585,0.007416911,0.004088138,-0.004486241,-0.002599795,-0.004909544,0.014969984
0.003343693,0.008178213,-0.00777503,0.002955199,-0.002048115,-0.005990981,-0.0122063,0.001783327,-0.002639453,-0.000478698
0.000702366,-0.050884038,-0.00552493,-0.000291187,-0.008007596,-0.008233818,-0.007325891,0.011302232,0.016447476,-0.000956709
0.007695153,0.015845742,-0.000923635,0.00092869,-0.005412694,0.019967311,0.017766017,0.000292948,-0.004620629,-0.060076033
-0.001045947,0.000766451,-0.005560697,-0.005615702,0.007019944,-0.02259678,-0.012674103,-0.008895748,0.002479076,-0.023143
0.007471234,-0.007306137,0.005098447,0.004280627,0.006854903,0.000790342,-0.000550077,0.010348296,-0.005981914,0.110359056
-0.008518107,0.002698037,-0.00030836,-0.001331408,0.006132293,0.009994208,0.010647656,0.005080537,0.000487737,0.019846843
0.000174597,-0.014344273,0.004153629,-0.003930988,-0.002039788,-0.006010739,-0.018175643,-0.003000628,-0.004663259,-0.020828921
-0.008941936,0.012417714,-0.003845269,0.002484501,-0.000340866,0.000581551,0.013738996,-0.006295856,-0.004235528,0.013340119
0.00246264,0.006151507,0.002923755,-0.004788436,-0.010951446,0.000705025,0.011823235,0.005505048,0.007411932,-0.003227812
0.004382538,0.015215267,0.007958358,0.007972716,0.00674525,0.011020233,0.015075741,0.009782109,-0.001757486,-0.045787336
0.012860757,-0.007578513,0.011820139,0.005349411,0.022976863,0.015869818,0.001021607,0.008275828,0.013439639,-0.019463623
-0.003632892,0.021076888,0.001505314,-0.00110559,-0.011873973,0.00495724,0.008316892,0.003383054,-0.011886728,0.047316564
0.003978175,-0.005976865,-0.002862096,0.004788295,-0.000676244,0.002731199,-0.014158595,-0.000660059,0.015150314,0.003170348
-0.001208969,0.010806996,-0.008787951,-0.011871466,-0.022922774,0.005694644,0.010086738,-0.007567921,-0.012868405,0.044707158
0.005515262,0.004437682,0.016901018,0,-0.001847469,0.017138843,0.015323478,0.006042104,-0.000117148,-0.04933736
0.001888907,0.004051135,-0.000149656,-0.000288392,-0.00486787,0.003944075,0.009338446,0.003051165,-0.006005413,0.009772861
0.000171489,0.014593445,-0.000598703,0.00191097,0.000348287,-0.006371678,-0.008478426,0.009907375,0.002350958,0.015089959
0.015319489,-0.003264912,0.004482213,-5.85E-05,-0.003488871,-0.001040288,-0.030587505,0.005564631,0.005427782,-0.037906482
0.001350356,-0.000727327,0.002233595,0.012004809,-0.000232668,-0.002265969,-0.00016688,0.016154779,0.018906474,-0.024183255
-0.002871729,0.021583835,0.012564015,0.005232449,0.004882096,0.004963493,-0.012117968,-0.024660667,-0.012056299,0.032376072
0,0.019383902,0.00658799,-5.76E-05,0.004513293,-0.003701321,-0.012349502,0,-0.00192359,-0.049101201
0.001014479,-0.00700548,-0.000291837,-0.002591716,-0.009978727,-0.002946517,-0.002043504,-0.010379337,0.022935195,-0.004367321
0.00067583,-0.01880504,-0.008501972,0.005955024,0.006625422,0.003159002,0.026271132,0.004500691,-0.007693349,-0.004804951
-0.007118726,-0.002869057,0,0.000237089,0.003815386,0,0,0.015336329,0.001722739,-0.011348283
0.005766527,-0.00576371,0.002793094,-0.00153719,-0.00462656,0.013514281,0.01361565,0.006341223,0.006599267,0.01982971
-0.011224407,0.012565069,-0.003234785,-0.001002331,0.014615234,-0.004405951,-0.004660882,-0.004646414,0.00178301,0.007857679
-0.009451092,-0.040405968,-0.005167938,5.77E-05,0.005013431,-0.002748349,0.008897683,0.014752003,-0.024436926,0.024663611
-0.006061151,0.005556667,0.000591881,-0.007231219,-0.021834489,0.010018413,0.030762039,-0.017101785,-0.00768794,-0.059994921
0,0.015759782,-0.001628767,0.00770439,0.007408359,0.004233269,-0.001880954,0,0.00808639,-0.002013649
-0.01205787,0.009050178,-0.004158042,-0.002476859,-0.006711905,-0.014513036,-0.017866512,0.011843854,0.013294554,0.063436461
-0.003169464,-0.003248849,0.002081182,-0.001352091,-0.018987306,0.006961027,0.023750784,-0.003245563,-0.007619859,0.009090972
0.007730048,-0.012368186,0.004888554,0.002000977,-0.005696623,0.003486766,-0.000714093,-0.005987029,0.003996651,-0.041427435
-0.004208965,0.021724074,-0.009204257,-0.00188406,0.004275986,-0.005422598,-0.015333696,0.005516988,-0.000715126,-0.024821951
0.011706251,-0.000357826,0.002085833,0.004125761,-0.026659413,0.015495606,0.005966022,0.003631443,0.01705982,0.031298957
-0.000347442,-0.03129815,0.014333412,-0.008291836,-0.017060048,0.005495321,-0.000228448,0.002932068,-0.012995676,0.048500116
0,-0.022052819,0,-0.006946824,-0.00845326,0.005672803,0.011002823,0,0.000643718,-0.070534516
-0.002435649,-0.006445463,-0.012251921,-0.002149201,-0.0045057,-0.014774697,-0.006150694,-0.004578506,-0.006563314,0.042668193
0.001392598,-0.041154833,0.000148379,-0.005152487,-0.010716138,-0.002991558,-0.019343884,0.011131485,0.033567014,-0.009431808
0.004512135,0,0.001039041,0.002023114,0.000126232,0.021020607,0.025274651,0.019576657,0,0.052764256
0.009135693,0.007895658,0.003849513,0.005745001,0.003796151,0.017921671,0.030555902,0.006465266,0.01234455,-0.035244868
0,0.011339057,0.003982104,-0.007594973,-0.005063009,-0.003512789,0.008401402,0,0.00646484,0.003828672
0.004963622,-0.022808643,0.007478454,0.00399245,0.001140626,0.009138895,0.021352631,0.016091253,0.025423424,0.0125454
0.012049314,0,0.021677208,-0.001448327,0.001392941,0.026919131,0.031883578,0.005967743,0,0.03081718
-0.001181421,-0.011602181,0.002997739,0.002204481,0.003917287,0.009867924,0.013131575,-0.004216405,0.003085036,-0.047191252
-0.003722524,-0.040235316,-0.001711903,0.003777979,-0.000251998,-0.007562432,-0.023160811,-0.005930994,-0.00456757,-0.004289806
-0.005269029,0.000418779,-0.006158191,0.002682034,0,-0.00318484,-0.000262574,0.00041516,-0.001998209,0.018481265
0.002212942,-0.007566109,-0.005907478,0.00070068,-0.000505567,-0.001253028,0.024022169,0.016513903,0.010247966,0.036008823
0.004580553,0.006728375,0.004469759,0.005215283,0.005161026,0.01855452,0.019228276,-0.002168092,-0.00038872,-0.035766545
-0.008499084,0.004182273,-0.00548177,-0.008130917,-0.003521849,-0.007820779,-0.017209322,0.000953437,0.010813084,-0.017771841
-0.003077509,0.00996682,0.003033104,-0.005522626,0,0.005981263,0.010106878,-0.011552503,0.014198405,0.025800105
0.006145412,-0.011637893,0.006038816,-0.001677633,0.001385701,-0.002307744,0.011911496,0.008847134,0.003444193,-0.04466414
-0.005802943,0.002505312,-0.002727271,-0.003061163,-0.004286799,0.011605597,0.000814205,0.007714308,0.0054281,-0.008605705
0.021506145,0.002083059,0.013137388,0.006131726,0,0.014668754,-0.010954814,0.01446244,0.013536365,0.001158614
0.002509879,-0.007938513,-0.000851544,-0.000463265,0.001640632,0.008208608,0.021068441,-0.018172887,-0.008695181,-0.013586853
-0.007211853,-0.013513737,-0.008985299,0.00418283,0.000126856,-0.027662377,-0.029289492,-0.003419229,0.020448043,-0.004336421
-0.00387888,-0.005969801,-0.000716644,-0.001627472,-0.00315956,-0.002975762,-0.018609947,-0.002375215,-0.012368753,0.023037186
-0.000168939,-0.003856856,-0.000286732,0.005071335,0.002653993,-0.00723122,-0.013935963,0.008880003,-0.01782157,0.007250646
-0.001522228,-0.002149316,-0.004023603,0,0.003401202,0.005221671,0.009625404,0.005082366,0.017127029,0.017523536
0.021931131,0.02002206,0.006887716,0.020787648,0.012994587,0.005565694,0.011978073,0.020724109,-0.008147051,-0.018462063
0.001489151,0.014653619,-0.00746374,0.004485322,0.011108955,0.010051669,0.021794639,0.009191755,-0.014933356,0.009188426
-0.004142109,0.00207624,0.001727219,-0.001198835,0.002697247,0.00027992,0.026125281,-0.02659906,0.00508813,0.004269456
-0.000830565,0.028619829,0.001150079,0.000359109,-0.005031519,-0.012624774,-0.016284182,0.001812709,0.009341451,-0.004979263
-0.013045848,0.00602782,0.004443352,0.000779164,-0.006171892,0.003322875,-0.000338802,-0.039594916,-0.007460244,0.013093866
0,0.010362715,-0.003438316,-0.004663958,-0.000495267,-0.021895061,-0.026836615,0,-0.01029597,-0.055239488
0,0.020409107,0,-0.00077554,0.001856721,0,0,0,-0.001137358,0.011402632
-0.005063234,-0.022393398,-0.013873001,-0.008724556,-0.003717163,-0.021248834,-0.018922361,0.003192543,-0.014286475,0.060509949
-0.005599509,0.019280505,-0.005252612,0.000886388,0.001612901,0.00181062,0.033129854,0.020387162,0.001779365,0.011271866
0.006783209,0.006216033,-0.005427072,0.001479705,0.008758523,-0.002303857,0.005989232,0.008184692,0.021697824,0.021420495
0.002868985,-0.013255439,0.00235049,0.002847884,0.003187697,0.00862233,-0.012829103,0.007129883,-0.032139545,-0.059142569
0.007052977,-0.021020276,0.001173141,-0.001957463,-0.008235647,0.001850966,-0.011012923,0.010230328,0.007512115,0.030845819
-0.006547534,0,0.000586126,0.003086873,0.005661503,-0.003978531,0.01215787,-0.015579445,0,0.009837758
-0.001854432,0.005994097,-0.00337471,0.001965462,0.00110317,-0.004938344,-0.019239691,0.007488923,0.0026265,-0.00665109
-0.009324592,-0.023378675,-0.001176419,-0.007067687,-0.008742963,-0.007632325,-0.005627165,-0.018006638,0.021464602,-0.006851018
-0.02343711,-0.003267931,-0.003094933,-0.005427385,0.002471673,0.003197223,-0.008066008,-0.002473832,0.00721906,-0.013803343
0,0.018244716,0.005446459,-0.001119503,0.004677609,0.004561746,-0.001810085,0.002826008,0.001292984,0.078520698
-0.008229184,0.019889269,-0.017623552,-0.000116862,0.001472254,-0.018446772,0.001404913,-0.019390943,-0.015674412,-0.055900252
-0.000879503,0.008237113,-0.003892303,-0.002407003,0.006233506,-0.008764602,-0.010878044,-0.013144532,-0.004633627,-0.025502293
0.000527761,0.00506538,-0.001951738,0.001350116,0.001461736,-0.002843096,-0.007444232,0.007110724,0.008456521,0.093441423
0.005437309,0.001165177,-0.000150163,-0.009177662,-0.002192715,0.010725288,0.016286986,0.017577594,-0.004673314,-0.002629505
-0.004382538,0.003100735,0.008977957,0.000235151,0.003044098,0.007994904,-0.012383913,-0.012187777,0.008687124,-0.041158072
-0.002814917,0.015361349,-0.005227299,0.004198393,0.001701281,-0.004286033,-0.023858452,0.01551359,-0.012787233,0.040108204
-0.015983334,-0.001525762,0.000748359,0.001110987,-0.003647798,0.013861384,0.011568023,0.013261457,-0.015813767,-0.051385105
-0.002868496,0.003429582,-0.00510055,0.009404059,0.00812886,-0.005497221,0.006937844,0.017252955,0.007333672,0.003995012
0.004835777,-0.00190382,-0.002560028,0.003074639,0.001207187,0.005661594,0.00658645,0.00129385,-0.006914511,0.02072875
-0.01113918,-0.002671268,0.00316156,-0.0008877,-0.001690757,-0.005359779,0.00231908,-0.005226186,-0.024725996,0.014666415
0.013637415,-0.003444966,-0.001956068,0.000412876,-0.009597129,-0.01325648,-0.037304164,0.011927171,0.001612102,0.175810915
-0.008411638,0.008020054,-0.025472324,0.007848025,0.000488058,-0.007936844,-0.001474943,0.001440303,-0.00415912,-0.155121425
0.003229921,-0.000380749,-0.000772722,0.003645596,0.000122052,0.002243618,0.002020088,0.015271231,0.00911744,0.000264655
-0.004488941,0.002280586,-0.005270543,-0.007992771,-0.006730633,0.010558083,0.018297388,3.76E-05,-0.007252573,-0.034853983
-0.001080149,0.009070413,-0.000310846,-0.003855856,-0.002214256,-0.001283833,-0.018286027,-0.003742862,-0.000901638,-0.054712799
0,-0.026302156,-0.009215092,-0.002598893,-0.008031276,-0.01199799,-0.019574279,-0.011733031,0.024042594,0.054712799
-0.00541919,0.00884426,-0.002985934,0.00153463,-0.000248934,-0.004666078,0.000133691,-0.013029524,0.006925868,0.016235378
0.003255037,0,-0.002836794,-0.004777133,-0.002734189,0.009613742,-0.002648212,0.01339447,-0.015040019,-0.00699032
-0.000903173,-0.002299447,0,0.007855409,0.001989549,0,0,-0.004817311,0.001529116,-0.025472595
0.010068479,-0.002689836,0.009268808,-0.000533346,-0.003732734,-0.004122699,-0.008630186,0.005773691,0.001814486,0.059587685
0.002322867,0.007283822,0.011968761,0.002315158,0.006585419,0.011210394,0.00797478,0.004139278,0.014992995,-0.024262794
0.00374097,-0.004210393,-0.001546431,0.006615188,0.006172165,0.016554424,0.032493365,0.008919817,0.012505379,0.013377249
0.005673852,0,-0.000774038,0.009374753,0.001968186,0.005282485,-0.000401429,0.001010672,0,-0.012856008
0.002472207,-0.008088009,-0.000464681,-0.009433229,-0.01472577,-0.00524449,-0.031358741,0.014662516,0.017428768,-0.020385172
0.009478582,0.007704416,0.009407094,0.013305053,0.00905943,0.011989619,0.016041927,0.010852174,-0.009546807,0.012853647
-0.001048703,-0.00230521,-0.001382266,0.001029619,0.001357285,0.002399852,-0.002109527,0.001979928,-0.008145936,-0.010039987
0.007491893,0.002688803,-0.002462412,0.004194631,0.009698428,-0.014009441,-0.032059252,0.010037275,-0.007033396,0.037316789
-0.001563396,-0.004613879,0.001847359,-0.000851445,0.003293971,0.003210683,-0.001864462,0.001556452,0.01254842,-0.021568432
0.005547773,0.000385312,0.008423265,0.003169298,0.003039408,0.000724781,-0.003848751,0.0089022,-0.013404214,-0.027968468
0.011346224,0.003844974,0.012729472,-0.001038331,-0.002796668,0.0025345,0.010735078,0.005891772,0.025749854,-0.006054509
0.004945084,0.010307269,0.003907293,-0.002557409,-0.001338898,0.014993825,0.021340262,0.006023473,-0.02603841,-0.035576875
-0.008712789,-0.014537554,0.00209771,-0.004552572,0.006196941,0.009730031,0.001872985,0.003296262,0.029822421,-0.038800535
0.004792923,-0.006572556,0.005373929,0.008210009,0.015031986,0,0.001089514,-0.001737993,0.026283932,0.061383724
-0.000683334,0.01463272,-0.007471639,0.006617687,0.003929088,-0.007163634,-0.009562815,-0.001238146,-0.020241518,-0.022583189
-0.010823955,0.014421597,-0.006621471,-0.007473148,-0.005601629,-0.0090952,-0.015869054,-0.011678423,-0.012365736,-0.007977801
-0.000518201,-0.019403601,-0.004539942,-0.001035521,0.005601629,-0.011088559,-0.013904677,0.001580316,-0.005813507,0.038036729
0.003278331,0.006891181,-0.005475352,0.009984341,0.008877498,0.004474337,0.012820619,0.017304903,0.037079859,-0.025680424
0.001549133,-0.005355462,0.005020185,0.000246826,-0.000354506,0.007720858,0.015418176,-0.017968344,-0.007014108,0.005867987
0.000343917,0.011441453,0,0.007849862,0.006345385,0.000682607,0.018293569,0.009718104,-0.03428469,0.012336697
-0.006209007,-0.011058007,0.004239894,0.011735996,0.005839941,0.008305782,0.010960417,0.002689072,-0.002997156,0.006475739
0.008098563,0.00991989,-0.007583833,0.001886752,-0.005957569,0.003318263,0.011267044,0.001624976,0.002826358,-0.034867269
0.001714821,0,-0.000304503,-0.002827773,0.002339978,-0.002161375,-0.019892944,0.013329444,0,0.019493795
0.006489105,0.000379516,0.013764073,0.002827773,0.004663968,0.01223541,0.019487943,-0.002056316,-0.001417213,-0.060856184
0.018550191,0.010194409,-0.000150313,0.003401448,0.00348307,1.32E-05,-0.001398885,0.007323,0.046032059,0.021294826
-0.003682563,0.012691814,-0.01483292,0.005318382,-0.001624391,0.006141268,0.010020229,0.013992632,-0.043549787,0.044989449
0.010011709,0.007390869,0.009409753,0.002732058,0.003015264,0.008568098,0.004514522,-0.004728505,-0.033006526,-0.092336937
0.005629046,0.023650333,-0.001511832,0.005486611,0.003927895,-0.00641967,-0.013344088,0.006978124,-0.011486539,0.107543512
-0.000825741,0.013216988,-0.00530897,-0.001342195,-0.003812702,0.007435672,0.013168273,0.001667918,-0.028681079,-0.094373476
-0.001488327,-0.017180112,-0.004115088,0.004741161,-0.003943576,-0.00050813,0.006065897,0.007678691,0.004362583,-0.003650472
0.006761898,0,0.004115088,0.010131466,0.004291157,0.014841624,0.039050932,0.003682526,0,0.050442633
-0.035296923,0,-0.017026302,0.000452491,-0.003244502,-0.005048226,-0.007037464,-0.013915763,0,-0.021796646
0,0,0,0,0,0,0,0,0,0
0,0,-0.018896571,-0.010071125,0.001739831,-0.017543723,-0.006226315,0,0,0.002346317
0.003569457,-0.006519287,-0.00110412,0.000963579,0.003815984,-0.003892395,-0.010471426,0.012474123,-0.000397104,0.043448571
-0.000509213,-0.017595868,0.008330139,-0.000770937,0.00437765,0.001282552,-0.009283989,0.002565546,0.004007184,0.005165428
0,-0.014903376,-0.000469703,0.000708067,0.003899849,0.006357655,0.009032581,0,-0.013276376,-0.031317039
0,-0.013605873,0,0,0,0,0,0,0.02003109,0
0,-0.01417899,-0.000939993,0.001092412,0.004568155,0.005487513,0.012781844,0,-0.027220237,0.009847564
0.003896623,0,0.002504663,-0.000192989,-0.001825485,-0.002607319,-0.011164544,-0.00311574,0,0.051255184
0.00303906,0.007306137,0,-0.003981509,0.001141268,0.004161571,-0.011527333,0.016495712,0.006102238,0
0.005715396,0.009912328,0.014743814,0.003660643,0.003302594,0.019251931,0.008546348,-0.004619356,-0.026340972,-0.088682575
0.00401472,-0.01029548,-0.006491497,0.005806163,-0.000910669,0.007546791,0.025117369,0.001994407,-0.015821498,0.020197962
-0.007540942,0.009536591,-0.004974292,-0.005164328,-0.002504942,0.006993712,0.013786853,-0.014340126,-0.000420223,0.032797731
0.00319071,0.009446503,-0.007194374,0.004388504,0.001936683,-0.010568385,-0.029186369,0.0198327,0.003956983,0.062465
0.005184516,0.007866832,0.011237785,0.001746453,0.004202196,-0.000946522,-0.017766282,-0.016778109,-0.007825694,-0.036386284
-0.002839832,-0.008995618,-0.005446952,0.001751623,0.004410915,-0.015509882,-0.015391436,0.002120216,-0.003271524,-0.059587938
-0.020448459,-0.009457223,-0.022249468,-0.008207548,-0.004297203,-0.009151629,0.008702132,-0.017428744,-0.012260938,0.077103299
0.000341475,-0.005717546,-0.00159698,-0.001735224,0.000227463,-0.00296534,-0.009005689,0.011746343,0.010544727,0.053114481
0.016923677,0.01329032,0.007324974,0.010461029,0.00531105,0.013643656,0.034959168,0.023112276,0.015998713,-0.026120888
-0.016241324,-0.040806246,-0.004611724,-0.009239561,0.001576517,-0.006442158,-0.010330757,-0.041378279,-0.032374991,-0.022116161
-0.018244784,0.003530094,-0.016553239,-0.005133519,-0.005643447,-0.00096678,0.001376875,0.015180345,0.013652327,0.062927194
-0.008722981,0.00546667,-0.009279601,-0.00242896,-0.004877342,-0.004258802,-0.003898221,-0.007269189,0.001421636,-0.00300999
0.004196538,0,0.001797513,0.015503731,-0.000455179,-0.011004603,-0.007987965,0.009878938,-0.002136775,0.002188185
-0.002271012,0.024236707,-0.002779345,0.003443998,-0.000228488,-0.00060783,0.012653269,0.004586194,-0.016581245,0.009077218
0.021454122,-0.005717546,0.013658776,0.003583575,0.001479263,0.002671924,0.001968339,0.00989942,-0.000721896,0.007210236
0.005973143,0.018182338,0,0.003598599,0.00249645,0,0,0.007288264,-0.01461725,0
-0.001191679,0.029952293,-0.000161524,-0.000981945,0.005539854,-0.001270715,0.008275676,-0.004854027,-0.003412724,-0.069604986
0.004080245,0.021622379,-0.000646279,0.005511353,0.002026615,-0.001414418,0.005185984,0.004082109,0.005838213,0.056059513
0.00033925,-0.005003363,0.001614955,0.011188439,0.011409192,0.011024445,0.003329779,0.012763347,0.00364435,-0.027354448
0.004906597,0.011753976,-0.000968676,0.002197994,-0.000890712,0.008018924,0.022286559,-0.003125039,0.003435836,0.011014215
0.000337312,-0.012112621,-0.001778412,0.00086793,0.001336366,-0.001614314,-0.00984556,-0.00077879,-0.002202522,-0.002428168
-0.008641924,-0.016624676,0.005969272,-0.003397809,-0.00166968,0.002408975,0.003233863,0.003759052,0.011093894,0.003779702
0.003567638,0.003274503,0.004974009,0.000731162,-0.000556606,0.006949824,0.015621898,9.04E-05,0.007655139,-0.025371904
0.000677957,0.017998946,-0.003045607,-0.004385454,0.002892138,-0.000813758,-0.007722628,-0.01149726,-0.006392184,0.00343416
0.001016361,0.007818176,-0.003699291,-0.000663181,-0.002447277,0.002361725,-0.012814075,0.006743496,-0.004828805,0.006371139
0.006580597,0.007757187,0.007544818,0.001657696,-0.002230291,0.006475779,0.013740152,0.001290016,0.002456531,0.003200856
-0.001177842,0.020856068,-0.002081326,0.00512443,0.002563567,0.00214967,0.005788601,0.016398736,-0.010761527,-0.033367078
0.00386519,-0.003100765,0.010045683,6.52E-05,0.000890612,-0.00316129,-0.013297586,0,0.006687744,-0.007978423
0.006686581,-0.017404091,0,-0.004592473,-0.002785017,0.001435711,0.007559068,-0.004209843,-0.006433544,0.012900076
-0.001333696,-0.028491644,-0.000793572,-0.001261025,-0.002008135,0.004347028,0.004065046,0.009759793,0.020487158,-0.012643698
0.003331232,-0.031189727,0.007277308,-0.005686181,-0.01804634,0.004214186,0.010769101,-0.00586873,-0.010555468,0.013682929
-0.000831808,-0.028351818,-0.001735407,-0.000264338,-0.002163167,0.014526956,0.021853528,0.013984193,0.01919987,-0.002336753
0.014866437,0.030585705,0.010211256,0.002375099,0.002278381,0.010430324,0.017902085,0.007245748,-0.001975967,-0.015440348
-0.001805131,0,0.002341768,-0.002177389,0.001817841,0.004197099,0.000952545,-0.004253847,0,-0.025962391
